trigger_time,symbol,signal_group,signal_tier,entry_date,entry_price,shares,buy_cost,position_weight_pct,exit_date,exit_price,days_held,gross_return_pct,pnl,fees,return_after_cost_pct,max_gain_pct,max_loss_pct,trade_plan_pass,trade_plan_reject_reasons
2026-06-17 18:00:00,000831,buy_passed,B,20260618,58.57,1200,70319.14,7.032,20260622,64.52,5,10.1588,7027.43,112.57,9.9936,14.1369,-0.1366,False,['rr_below_1.0']
2026-06-17 18:00:00,300398,buy_passed,B,20260618,46.53,1100,51208.59,5.121,20260624,52.57,5,12.9809,6560.58,83.42,12.8115,18.8695,-2.6864,False,['rr_below_1.0']
2026-06-17 18:00:00,600206,buy_passed,B,20260618,38.79,1500,58214.09,5.821,20260622,43.64,5,12.5032,7180.45,94.55,12.3346,20.5465,0.0,False,"['rr_below_1.0', 'rsi_above_70.0']"
2026-06-17 18:00:00,600459,consensus,NAN,20260618,26.03,3000,78129.04,7.813,20260625,26.61,5,2.2282,1621.13,118.87,2.0749,9.2585,-4.1875,False,['rr_below_1.0']
2026-06-17 18:00:00,300709,consensus,NAN,20260618,60.95,1300,79274.62,7.927,20260623,68.54,5,12.4528,9738.28,128.72,12.2842,13.5357,-0.8203,False,['rr_below_1.0']
2026-06-17 18:00:00,600301,watch,NAN,20260618,65.99,1200,79227.59,7.923,20260622,69.37,5,5.122,3933.16,122.84,4.9644,8.9104,-3.0156,False,"['low_signal_group', 'rr_below_1.0']"
2026-06-17 18:00:00,000657,watch,NAN,20260618,88.52,900,79707.83,7.971,20260622,99.06,5,11.9069,9357.01,128.99,11.7391,22.1193,0.0,False,"['low_signal_group', 'rr_below_1.0', 'rsi_above_70.0']"
