date,equity,pnl,drawdown_pct
START,1000000.0,0.0,0.0
20260717,1001111.74,1111.7399999999998,0.0
20260806,1006084.67,4972.93,0.0
20260807,1019637.38,13552.71,0.0
20260811,1010952.12,-8685.26,-0.8517989012917523
20260812,1005978.3099999999,-4973.810000000001,-1.3396007510042507
20260813,1009491.6799999999,3513.37,-0.9950302135843695
20260814,1027253.0199999999,17761.34,0.0
