symbol_code,symbol_name,factor_date,factor_value,metadata_json
510050,50ETF,20260818,-11343309.0,"{""rz_balance"": 1413927093.0, ""rz_buy"": 24016642.0, ""rz_repay"": 35359951.0, ""rq_balance"": 39018440.0}"
510100,SZ50ETF,20260818,98267.0,"{""rz_balance"": 22104428.0, ""rz_buy"": 3828890.0, ""rz_repay"": 3730623.0, ""rq_balance"": 0.0}"
510150,消费ETF,20260818,-295810.0,"{""rz_balance"": 26351109.0, ""rz_buy"": 1609368.0, ""rz_repay"": 1905178.0, ""rq_balance"": 100000.0}"
510170,商品ETF,20260818,-322488.0,"{""rz_balance"": 1510687.0, ""rz_buy"": 953748.0, ""rz_repay"": 1276236.0, ""rq_balance"": 0.0}"
510180,180ETF,20260818,-1334590.0,"{""rz_balance"": 79389978.0, ""rz_buy"": 862009.0, ""rz_repay"": 2196599.0, ""rq_balance"": 542500.0}"
510210,综指ETF,20260818,-25205163.0,"{""rz_balance"": 167185963.0, ""rz_buy"": 57650017.0, ""rz_repay"": 82855180.0, ""rq_balance"": 0.0}"
510230,金融ETF,20260818,-667853.0,"{""rz_balance"": 17372895.0, ""rz_buy"": 2111134.0, ""rz_repay"": 2778987.0, ""rq_balance"": 0.0}"
510300,300ETF,20260818,72700475.0,"{""rz_balance"": 2713419684.0, ""rz_buy"": 158167819.0, ""rz_repay"": 85467344.0, ""rq_balance"": 60985412.0}"
510310,HS300ETF,20260818,157284.0,"{""rz_balance"": 258419470.0, ""rz_buy"": 7698513.0, ""rz_repay"": 7541229.0, ""rq_balance"": 2223400.0}"
510320,300中金,20260818,-654568.0,"{""rz_balance"": 965482.0, ""rz_buy"": 42015.0, ""rz_repay"": 696583.0, ""rq_balance"": 0.0}"
510330,华夏300,20260818,41813.0,"{""rz_balance"": 64790453.0, ""rz_buy"": 3589928.0, ""rz_repay"": 3548115.0, ""rq_balance"": 1952500.0}"
510350,工银300,20260818,313863.0,"{""rz_balance"": 942084.0, ""rz_buy"": 461873.0, ""rz_repay"": 148010.0, ""rq_balance"": 0.0}"
510360,广发300,20260818,89459.0,"{""rz_balance"": 9081076.0, ""rz_buy"": 1270183.0, ""rz_repay"": 1180724.0, ""rq_balance"": 0.0}"
510410,资源ETF,20260818,339685.0,"{""rz_balance"": 4810280.0, ""rz_buy"": 1407031.0, ""rz_repay"": 1067346.0, ""rq_balance"": 0.0}"
