symbol_code,symbol_name,factor_date,factor_value,metadata_json
510050,50ETF,20260812,-12748485.0,"{""rz_balance"": 1461230670.0, ""rz_buy"": 55805068.0, ""rz_repay"": 68553553.0, ""rq_balance"": 37424640.0}"
510100,SZ50ETF,20260812,-1002338.0,"{""rz_balance"": 24015661.0, ""rz_buy"": 2055326.0, ""rz_repay"": 3057664.0, ""rq_balance"": 0.0}"
510150,消费ETF,20260812,151513.0,"{""rz_balance"": 27521418.0, ""rz_buy"": 1562869.0, ""rz_repay"": 1411356.0, ""rq_balance"": 346600.0}"
510170,商品ETF,20260812,323561.0,"{""rz_balance"": 1970616.0, ""rz_buy"": 1556355.0, ""rz_repay"": 1232794.0, ""rq_balance"": 0.0}"
510180,180ETF,20260812,-121113.0,"{""rz_balance"": 79736669.0, ""rz_buy"": 650948.0, ""rz_repay"": 772061.0, ""rq_balance"": 600600.0}"
510210,综指ETF,20260812,-27307541.0,"{""rz_balance"": 228166062.0, ""rz_buy"": 62458629.0, ""rz_repay"": 89766170.0, ""rq_balance"": 0.0}"
510230,金融ETF,20260812,-1028192.0,"{""rz_balance"": 17076585.0, ""rz_buy"": 2566159.0, ""rz_repay"": 3594351.0, ""rq_balance"": 0.0}"
510300,300ETF,20260812,-55216108.0,"{""rz_balance"": 2783270788.0, ""rz_buy"": 99896974.0, ""rz_repay"": 155113082.0, ""rq_balance"": 57738412.0}"
510310,HS300ETF,20260812,-3282696.0,"{""rz_balance"": 279480654.0, ""rz_buy"": 10037891.0, ""rz_repay"": 13320587.0, ""rq_balance"": 1819100.0}"
510320,300中金,20260812,4415.0,"{""rz_balance"": 994303.0, ""rz_buy"": 99526.0, ""rz_repay"": 95111.0, ""rq_balance"": 0.0}"
510330,华夏300,20260812,-6256581.0,"{""rz_balance"": 72653635.0, ""rz_buy"": 10670988.0, ""rz_repay"": 16927569.0, ""rq_balance"": 1986400.0}"
510350,工银300,20260812,-6852.0,"{""rz_balance"": 845664.0, ""rz_buy"": 377690.0, ""rz_repay"": 384542.0, ""rq_balance"": 0.0}"
510360,广发300,20260812,-711140.0,"{""rz_balance"": 11178919.0, ""rz_buy"": 1386660.0, ""rz_repay"": 2097800.0, ""rq_balance"": 0.0}"
510410,资源ETF,20260812,227150.0,"{""rz_balance"": 5186988.0, ""rz_buy"": 1051133.0, ""rz_repay"": 823983.0, ""rq_balance"": 0.0}"
510500,500ETF,20260812,-17637716.0,"{""rz_balance"": 1026295241.0, ""rz_buy"": 82192120.0, ""rz_repay"": 99829836.0, ""rq_balance"": 303810586.0}"
510510,广发500,20260812,726419.0,"{""rz_balance"": 8413073.0, ""rz_buy"": 2246479.0, ""rz_repay"": 1520060.0, ""rq_balance"": 251400.0}"
510580,ZZ500ETF,20260812,1652832.0,"{""rz_balance"": 13378048.0, ""rz_buy"": 3045386.0, ""rz_repay"": 1392554.0, ""rq_balance"": 0.0}"
510720,红利国泰,20260812,188149.0,"{""rz_balance"": 12989646.0, ""rz_buy"": 5071093.0, ""rz_repay"": 4882944.0, ""rq_balance"": 260100.0}"
510760,上证ETF,20260812,-2036517.0,"{""rz_balance"": 114865778.0, ""rz_buy"": 6202491.0, ""rz_repay"": 8239008.0, ""rq_balance"": 0.0}"
510880,红利ETF,20260812,-97373.0,"{""rz_balance"": 107572776.0, ""rz_buy"": 14001659.0, ""rz_repay"": 14099032.0, ""rq_balance"": 680000.0}"
510900,恒生中国,20260812,1814939.0,"{""rz_balance"": 1547890424.0, ""rz_buy"": 11862339.0, ""rz_repay"": 10047400.0, ""rq_balance"": 0.0}"
510980,上证综合,20260812,-1901349.0,"{""rz_balance"": 24605104.0, ""rz_buy"": 4820016.0, ""rz_repay"": 6721365.0, ""rq_balance"": 0.0}"
511010,国债ETF,20260812,-430.0,"{""rz_balance"": 44063930.0, ""rz_buy"": 21444680.0, ""rz_repay"": 21445110.0, ""rq_balance"": 0.0}"
511020,活跃国债,20260812,0.0,"{""rz_balance"": 117927.0, ""rz_buy"": 0.0, ""rz_repay"": 0.0, ""rq_balance"": 0.0}"
511030,公司债,20260812,1089717.0,"{""rz_balance"": 3827780.0, ""rz_buy"": 8941014.0, ""rz_repay"": 7851297.0, ""rq_balance"": 0.0}"
511090,30年国债,20260812,76176797.0,"{""rz_balance"": 523227912.0, ""rz_buy"": 349850617.0, ""rz_repay"": 273673820.0, ""rq_balance"": 0.0}"
511130,国债30年,20260812,2134113.0,"{""rz_balance"": 247321455.0, ""rz_buy"": 244832210.0, ""rz_repay"": 242698097.0, ""rq_balance"": 0.0}"
511160,国债东财,20260812,0.0,"{""rz_balance"": 40806.0, ""rz_buy"": 40792.0, ""rz_repay"": 40792.0, ""rq_balance"": 0.0}"
511180,上证转债,20260812,-2022592.0,"{""rz_balance"": 35968963.0, ""rz_buy"": 18811035.0, ""rz_repay"": 20833627.0, ""rq_balance"": 0.0}"
511220,城投ETF,20260812,-4156535.0,"{""rz_balance"": 270391224.0, ""rz_buy"": 106968618.0, ""rz_repay"": 111125153.0, ""rq_balance"": 0.0}"
511260,十年国债,20260812,-3739945.0,"{""rz_balance"": 253364262.0, ""rz_buy"": 61053099.0, ""rz_repay"": 64793044.0, ""rq_balance"": 0.0}"
511270,10年地债,20260812,1007836.0,"{""rz_balance"": 1334912.0, ""rz_buy"": 2395967.0, ""rz_repay"": 1388131.0, ""rq_balance"": 0.0}"
511360,短融ETF,20260812,-20843947.0,"{""rz_balance"": 1803768711.0, ""rz_buy"": 1869752144.0, ""rz_repay"": 1890596091.0, ""rq_balance"": 0.0}"
511380,转债ETF,20260812,31172356.0,"{""rz_balance"": 1023899404.0, ""rz_buy"": 451034942.0, ""rz_repay"": 419862586.0, ""rq_balance"": 16808600.0}"
511520,政金债,20260812,80961940.0,"{""rz_balance"": 1758350299.0, ""rz_buy"": 221923397.0, ""rz_repay"": 140961457.0, ""rq_balance"": 0.0}"
511580,国债政金,20260812,0.0,"{""rz_balance"": 230.0, ""rz_buy"": 35793607.0, ""rz_repay"": 35793607.0, ""rq_balance"": 0.0}"
512000,券商ETF,20260812,10676884.0,"{""rz_balance"": 2547049301.0, ""rz_buy"": 246325403.0, ""rz_repay"": 235648519.0, ""rq_balance"": 4119900.0}"
512010,医药ETF,20260812,19350723.0,"{""rz_balance"": 409450766.0, ""rz_buy"": 130767047.0, ""rz_repay"": 111416324.0, ""rq_balance"": 33454600.0}"
512020,A500,20260812,20150.0,"{""rz_balance"": 403113.0, ""rz_buy"": 346373.0, ""rz_repay"": 326223.0, ""rq_balance"": 0.0}"
