date,equity,pnl,drawdown_pct
START,1000000.0,0.0,0.0
20260626,996072.03,-3927.97,-0.39279699999999723
20260629,992946.2100000001,-3125.82,-0.7053789999999921
20260703,994616.1200000001,1669.9099999999999,-0.5383879999999888
20260727,994579.3800000001,-36.74,-0.5420619999999878
20260813,997444.5600000002,2865.18,-0.2555439999999828
