symbol_code,symbol_name,factor_date,factor_value,metadata_json
医疗服务,医疗服务,20260812,1991000000.0,"{""change_pct"": 5.49}"
生物制品,生物制品,20260812,1602000000.0,"{""change_pct"": 3.98}"
化学制药,化学制药,20260812,3087000000.0,"{""change_pct"": 3.1}"
中药,中药,20260812,1773000000.0,"{""change_pct"": 2.77}"
医疗器械,医疗器械,20260812,1217000000.0,"{""change_pct"": 2.04}"
医药商业,医药商业,20260812,448000000.00000006,"{""change_pct"": 2.02}"
通信服务,通信服务,20260812,-326000000.0,"{""change_pct"": 1.48}"
半导体,半导体,20260812,1359000000.0,"{""change_pct"": 1.31}"
通信设备,通信设备,20260812,2462000000.0,"{""change_pct"": 1.3}"
白酒,白酒,20260812,1171000000.0,"{""change_pct"": 1.25}"
电子化学品,电子化学品,20260812,-188000000.0,"{""change_pct"": 1.24}"
其他电源设备,其他电源设备,20260812,-898000000.0,"{""change_pct"": 1.19}"
综合,综合,20260812,-386000000.0,"{""change_pct"": 1.12}"
环保设备,环保设备,20260812,-443000000.0,"{""change_pct"": 0.97}"
饮料制造,饮料制造,20260812,-148000000.0,"{""change_pct"": 0.87}"
元件,元件,20260812,-1734000000.0,"{""change_pct"": 0.79}"
其他电子,其他电子,20260812,-434999999.99999994,"{""change_pct"": 0.78}"
证券,证券,20260812,2085000000.0000002,"{""change_pct"": 0.76}"
军工电子,军工电子,20260812,143000000.0,"{""change_pct"": 0.71}"
计算机设备,计算机设备,20260812,214000000.0,"{""change_pct"": 0.59}"
自动化设备,自动化设备,20260812,917000000.0,"{""change_pct"": 0.56}"
文化传媒,文化传媒,20260812,-1375000000.0,"{""change_pct"": 0.52}"
塑料制品,塑料制品,20260812,-236000000.0,"{""change_pct"": 0.48}"
消费电子,消费电子,20260812,-674000000.0,"{""change_pct"": 0.46}"
军工装备,军工装备,20260812,-579000000.0,"{""change_pct"": 0.41}"
非金属材料,非金属材料,20260812,88000000.0,"{""change_pct"": 0.39}"
电机,电机,20260812,-13000000.0,"{""change_pct"": 0.38}"
光学光电子,光学光电子,20260812,-66000000.0,"{""change_pct"": 0.32}"
IT服务,IT服务,20260812,-1544000000.0,"{""change_pct"": 0.31}"
养殖业,养殖业,20260812,-67000000.00000001,"{""change_pct"": 0.31}"
风电设备,风电设备,20260812,238000000.0,"{""change_pct"": 0.25}"
食品加工制造,食品加工制造,20260812,-438999999.99999994,"{""change_pct"": 0.22}"
通用设备,通用设备,20260812,-504000000.0,"{""change_pct"": 0.21}"
美容护理,美容护理,20260812,15000000.0,"{""change_pct"": 0.2}"
汽车零部件,汽车零部件,20260812,-796000000.0,"{""change_pct"": 0.15}"
小家电,小家电,20260812,-70000000.0,"{""change_pct"": 0.14}"
保险,保险,20260812,-227000000.0,"{""change_pct"": 0.08}"
金属新材料,金属新材料,20260812,12000000.0,"{""change_pct"": 0.08}"
家居用品,家居用品,20260812,-196000000.0,"{""change_pct"": 0.01}"
电力,电力,20260812,107000000.0,"{""change_pct"": -0.02}"
燃气,燃气,20260812,-156000000.0,"{""change_pct"": -0.04}"
橡胶制品,橡胶制品,20260812,-148000000.0,"{""change_pct"": -0.04}"
农产品加工,农产品加工,20260812,-128000000.0,"{""change_pct"": -0.07}"
多元金融,多元金融,20260812,-114999999.99999999,"{""change_pct"": -0.09}"
电池,电池,20260812,-803999999.9999999,"{""change_pct"": -0.1}"
建筑装饰,建筑装饰,20260812,-902999999.9999999,"{""change_pct"": -0.1}"
银行,银行,20260812,831000000.0,"{""change_pct"": -0.12}"
互联网电商,互联网电商,20260812,-258000000.0,"{""change_pct"": -0.15}"
包装印刷,包装印刷,20260812,-122000000.0,"{""change_pct"": -0.15}"
汽车服务及其他,汽车服务及其他,20260812,-88000000.0,"{""change_pct"": -0.16}"
轨交设备,轨交设备,20260812,-67000000.00000001,"{""change_pct"": -0.16}"
游戏,游戏,20260812,-626000000.0,"{""change_pct"": -0.19}"
纺织制造,纺织制造,20260812,-41000000.0,"{""change_pct"": -0.24}"
零售,零售,20260812,-326000000.0,"{""change_pct"": -0.24}"
专用设备,专用设备,20260812,-982000000.0,"{""change_pct"": -0.24}"
电网设备,电网设备,20260812,-1431000000.0,"{""change_pct"": -0.26}"
其他社会服务,其他社会服务,20260812,-240000000.0,"{""change_pct"": -0.27}"
化学制品,化学制品,20260812,-1757000000.0,"{""change_pct"": -0.28}"
