symbol_code,symbol_name,factor_date,factor_value,metadata_json
510050,50ETF,20260702,39376504.0,"{""rz_balance"": 1558636118.0, ""rz_buy"": 113262724.0, ""rz_repay"": 73886220.0, ""rq_balance"": 37467440.0}"
510100,SZ50ETF,20260702,5170037.0,"{""rz_balance"": 31273093.0, ""rz_buy"": 7574656.0, ""rz_repay"": 2404619.0, ""rq_balance"": 0.0}"
510150,消费ETF,20260702,2243258.0,"{""rz_balance"": 36026521.0, ""rz_buy"": 4000500.0, ""rz_repay"": 1757242.0, ""rq_balance"": 0.0}"
510170,商品ETF,20260702,-483291.0,"{""rz_balance"": 2596771.0, ""rz_buy"": 1709699.0, ""rz_repay"": 2192990.0, ""rq_balance"": 0.0}"
510180,180ETF,20260702,1583461.0,"{""rz_balance"": 80254150.0, ""rz_buy"": 1706827.0, ""rz_repay"": 123366.0, ""rq_balance"": 544500.0}"
510210,综指ETF,20260702,5452856.0,"{""rz_balance"": 200541328.0, ""rz_buy"": 75532806.0, ""rz_repay"": 70079950.0, ""rq_balance"": 0.0}"
510230,金融ETF,20260702,279912.0,"{""rz_balance"": 16907481.0, ""rz_buy"": 2738981.0, ""rz_repay"": 2459069.0, ""rq_balance"": 0.0}"
510300,300ETF,20260702,267538469.0,"{""rz_balance"": 2871660246.0, ""rz_buy"": 493941607.0, ""rz_repay"": 226403138.0, ""rq_balance"": 55835000.0}"
510310,HS300ETF,20260702,14088033.0,"{""rz_balance"": 184341317.0, ""rz_buy"": 27113578.0, ""rz_repay"": 13025545.0, ""rq_balance"": 689822.0}"
510320,300中金,20260702,-502997.0,"{""rz_balance"": 1294493.0, ""rz_buy"": 458672.0, ""rz_repay"": 961669.0, ""rq_balance"": 0.0}"
510330,华夏300,20260702,30225096.0,"{""rz_balance"": 89066374.0, ""rz_buy"": 41463624.0, ""rz_repay"": 11238528.0, ""rq_balance"": 1981200.0}"
510350,工银300,20260702,104581.0,"{""rz_balance"": 485659.0, ""rz_buy"": 106159.0, ""rz_repay"": 1578.0, ""rq_balance"": 0.0}"
