symbol_code,symbol_name,factor_date,factor_value,metadata_json
IT服务,IT服务,20260623,0.0,"{""change_pct"": -0.62, ""prev_date"": ""2026-06-22""}"
专用设备,专用设备,20260623,0.0,"{""change_pct"": 0.308, ""prev_date"": ""2026-06-22""}"
中药,中药,20260623,0.0,"{""change_pct"": 2.181, ""prev_date"": ""2026-06-22""}"
互联网电商,互联网电商,20260623,0.0,"{""change_pct"": -0.296, ""prev_date"": ""2026-06-22""}"
保险,保险,20260623,0.0,"{""change_pct"": -2.018, ""prev_date"": ""2026-06-22""}"
元件,元件,20260623,0.0,"{""change_pct"": -4.326, ""prev_date"": ""2026-06-22""}"
光伏设备,光伏设备,20260623,0.0,"{""change_pct"": -3.056, ""prev_date"": ""2026-06-22""}"
光学光电子,光学光电子,20260623,0.0,"{""change_pct"": -0.973, ""prev_date"": ""2026-06-22""}"
公路铁路运输,公路铁路运输,20260623,0.0,"{""change_pct"": 1.471, ""prev_date"": ""2026-06-22""}"
其他电子,其他电子,20260623,0.0,"{""change_pct"": -1.304, ""prev_date"": ""2026-06-22""}"
其他电源设备,其他电源设备,20260623,0.0,"{""change_pct"": -2.166, ""prev_date"": ""2026-06-22""}"
其他社会服务,其他社会服务,20260623,0.0,"{""change_pct"": -1.296, ""prev_date"": ""2026-06-22""}"
养殖业,养殖业,20260623,0.0,"{""change_pct"": 1.262, ""prev_date"": ""2026-06-22""}"
军工电子,军工电子,20260623,0.0,"{""change_pct"": -1.848, ""prev_date"": ""2026-06-22""}"
军工装备,军工装备,20260623,0.0,"{""change_pct"": -1.941, ""prev_date"": ""2026-06-22""}"
农产品加工,农产品加工,20260623,0.0,"{""change_pct"": 0.803, ""prev_date"": ""2026-06-22""}"
农化制品,农化制品,20260623,0.0,"{""change_pct"": -1.027, ""prev_date"": ""2026-06-22""}"
包装印刷,包装印刷,20260623,0.0,"{""change_pct"": 0.571, ""prev_date"": ""2026-06-22""}"
化学制品,化学制品,20260623,0.0,"{""change_pct"": 0.47, ""prev_date"": ""2026-06-22""}"
化学制药,化学制药,20260623,0.0,"{""change_pct"": 3.676, ""prev_date"": ""2026-06-22""}"
化学原料,化学原料,20260623,0.0,"{""change_pct"": 0.319, ""prev_date"": ""2026-06-22""}"
化学纤维,化学纤维,20260623,0.0,"{""change_pct"": -0.58, ""prev_date"": ""2026-06-22""}"
医疗器械,医疗器械,20260623,0.0,"{""change_pct"": 1.748, ""prev_date"": ""2026-06-22""}"
医疗服务,医疗服务,20260623,0.0,"{""change_pct"": 2.393, ""prev_date"": ""2026-06-22""}"
医药商业,医药商业,20260623,0.0,"{""change_pct"": 2.351, ""prev_date"": ""2026-06-22""}"
半导体,半导体,20260623,0.0,"{""change_pct"": 0.246, ""prev_date"": ""2026-06-22""}"
厨卫电器,厨卫电器,20260623,0.0,"{""change_pct"": 1.198, ""prev_date"": ""2026-06-22""}"
塑料制品,塑料制品,20260623,0.0,"{""change_pct"": -0.827, ""prev_date"": ""2026-06-22""}"
多元金融,多元金融,20260623,0.0,"{""change_pct"": -0.603, ""prev_date"": ""2026-06-22""}"
家居用品,家居用品,20260623,0.0,"{""change_pct"": 1.014, ""prev_date"": ""2026-06-22""}"
小家电,小家电,20260623,0.0,"{""change_pct"": -0.44, ""prev_date"": ""2026-06-22""}"
