symbol_code,symbol_name,factor_date,factor_value,metadata_json
白酒,白酒,20260622,0.0,"{""change_pct"": 1.323, ""prev_date"": ""2026-06-18""}"
半导体,半导体,20260622,0.0,"{""change_pct"": 1.206, ""prev_date"": ""2026-06-18""}"
白色家电,白色家电,20260622,0.0,"{""change_pct"": 0.03, ""prev_date"": ""2026-06-18""}"
厨卫电器,厨卫电器,20260622,0.0,"{""change_pct"": -0.476, ""prev_date"": ""2026-06-18""}"
包装印刷,包装印刷,20260622,0.0,"{""change_pct"": 1.043, ""prev_date"": ""2026-06-18""}"
保险,保险,20260622,0.0,"{""change_pct"": 7.182, ""prev_date"": ""2026-06-18""}"
电机,电机,20260622,0.0,"{""change_pct"": -0.659, ""prev_date"": ""2026-06-18""}"
电池,电池,20260622,0.0,"{""change_pct"": 2.19, ""prev_date"": ""2026-06-18""}"
电力,电力,20260622,0.0,"{""change_pct"": 0.224, ""prev_date"": ""2026-06-18""}"
电网设备,电网设备,20260622,0.0,"{""change_pct"": 1.726, ""prev_date"": ""2026-06-18""}"
电子化学品,电子化学品,20260622,0.0,"{""change_pct"": 3.255, ""prev_date"": ""2026-06-18""}"
多元金融,多元金融,20260622,0.0,"{""change_pct"": 3.467, ""prev_date"": ""2026-06-18""}"
房地产,房地产,20260622,0.0,"{""change_pct"": -0.245, ""prev_date"": ""2026-06-18""}"
风电设备,风电设备,20260622,0.0,"{""change_pct"": 0.167, ""prev_date"": ""2026-06-18""}"
服装家纺,服装家纺,20260622,0.0,"{""change_pct"": -0.373, ""prev_date"": ""2026-06-18""}"
非金属材料,非金属材料,20260622,0.0,"{""change_pct"": 7.644, ""prev_date"": ""2026-06-18""}"
纺织制造,纺织制造,20260622,0.0,"{""change_pct"": 0.801, ""prev_date"": ""2026-06-18""}"
工程机械,工程机械,20260622,0.0,"{""change_pct"": 0.44, ""prev_date"": ""2026-06-18""}"
贵金属,贵金属,20260622,0.0,"{""change_pct"": 4.176, ""prev_date"": ""2026-06-18""}"
光伏设备,光伏设备,20260622,0.0,"{""change_pct"": 0.987, ""prev_date"": ""2026-06-18""}"
轨交设备,轨交设备,20260622,0.0,"{""change_pct"": 1.297, ""prev_date"": ""2026-06-18""}"
港口航运,港口航运,20260622,0.0,"{""change_pct"": 0.747, ""prev_date"": ""2026-06-18""}"
公路铁路运输,公路铁路运输,20260622,0.0,"{""change_pct"": -0.036, ""prev_date"": ""2026-06-18""}"
钢铁,钢铁,20260622,0.0,"{""change_pct"": 0.529, ""prev_date"": ""2026-06-18""}"
工业金属,工业金属,20260622,0.0,"{""change_pct"": 4.183, ""prev_date"": ""2026-06-18""}"
光学光电子,光学光电子,20260622,0.0,"{""change_pct"": -0.052, ""prev_date"": ""2026-06-18""}"
环保设备,环保设备,20260622,0.0,"{""change_pct"": -0.807, ""prev_date"": ""2026-06-18""}"
环境治理,环境治理,20260622,0.0,"{""change_pct"": 0.892, ""prev_date"": ""2026-06-18""}"
黑色家电,黑色家电,20260622,0.0,"{""change_pct"": -0.362, ""prev_date"": ""2026-06-18""}"
互联网电商,互联网电商,20260622,0.0,"{""change_pct"": 1.862, ""prev_date"": ""2026-06-18""}"
化学原料,化学原料,20260622,0.0,"{""change_pct"": 3.3, ""prev_date"": ""2026-06-18""}"
化学纤维,化学纤维,20260622,0.0,"{""change_pct"": 1.587, ""prev_date"": ""2026-06-18""}"
化学制药,化学制药,20260622,0.0,"{""change_pct"": 0.07, ""prev_date"": ""2026-06-18""}"
化学制品,化学制品,20260622,0.0,"{""change_pct"": 2.1, ""prev_date"": ""2026-06-18""}"
IT服务,IT服务,20260622,0.0,"{""change_pct"": 1.374, ""prev_date"": ""2026-06-18""}"
机场航运,机场航运,20260622,0.0,"{""change_pct"": -0.351, ""prev_date"": ""2026-06-18""}"
军工电子,军工电子,20260622,0.0,"{""change_pct"": -1.557, ""prev_date"": ""2026-06-18""}"
家居用品,家居用品,20260622,0.0,"{""change_pct"": -0.158, ""prev_date"": ""2026-06-18""}"
军工装备,军工装备,20260622,0.0,"{""change_pct"": -0.404, ""prev_date"": ""2026-06-18""}"
计算机设备,计算机设备,20260622,0.0,"{""change_pct"": 0.61, ""prev_date"": ""2026-06-18""}"
零售,零售,20260622,0.0,"{""change_pct"": 0.184, ""prev_date"": ""2026-06-18""}"
