symbol_code,symbol_name,factor_date,factor_value,metadata_json
IT服务,IT服务,20260813,0.0,"{""change_pct"": -1.314, ""prev_date"": ""2026-08-12""}"
专用设备,专用设备,20260813,0.0,"{""change_pct"": -1.589, ""prev_date"": ""2026-08-12""}"
中药,中药,20260813,0.0,"{""change_pct"": 1.586, ""prev_date"": ""2026-08-12""}"
互联网电商,互联网电商,20260813,0.0,"{""change_pct"": -1.861, ""prev_date"": ""2026-08-12""}"
保险,保险,20260813,0.0,"{""change_pct"": 0.141, ""prev_date"": ""2026-08-12""}"
元件,元件,20260813,0.0,"{""change_pct"": -1.915, ""prev_date"": ""2026-08-12""}"
光伏设备,光伏设备,20260813,0.0,"{""change_pct"": -2.665, ""prev_date"": ""2026-08-12""}"
光学光电子,光学光电子,20260813,0.0,"{""change_pct"": -1.119, ""prev_date"": ""2026-08-12""}"
公路铁路运输,公路铁路运输,20260813,0.0,"{""change_pct"": -0.887, ""prev_date"": ""2026-08-12""}"
其他电子,其他电子,20260813,0.0,"{""change_pct"": -1.557, ""prev_date"": ""2026-08-12""}"
其他电源设备,其他电源设备,20260813,0.0,"{""change_pct"": -0.499, ""prev_date"": ""2026-08-12""}"
其他社会服务,其他社会服务,20260813,0.0,"{""change_pct"": -1.453, ""prev_date"": ""2026-08-12""}"
养殖业,养殖业,20260813,0.0,"{""change_pct"": -0.336, ""prev_date"": ""2026-08-12""}"
军工电子,军工电子,20260813,0.0,"{""change_pct"": -1.217, ""prev_date"": ""2026-08-12""}"
军工装备,军工装备,20260813,0.0,"{""change_pct"": -1.052, ""prev_date"": ""2026-08-12""}"
农产品加工,农产品加工,20260813,0.0,"{""change_pct"": -0.704, ""prev_date"": ""2026-08-12""}"
农化制品,农化制品,20260813,0.0,"{""change_pct"": -2.334, ""prev_date"": ""2026-08-12""}"
包装印刷,包装印刷,20260813,0.0,"{""change_pct"": -1.541, ""prev_date"": ""2026-08-12""}"
化学制品,化学制品,20260813,0.0,"{""change_pct"": -1.586, ""prev_date"": ""2026-08-12""}"
化学制药,化学制药,20260813,0.0,"{""change_pct"": 1.383, ""prev_date"": ""2026-08-12""}"
化学原料,化学原料,20260813,0.0,"{""change_pct"": -1.735, ""prev_date"": ""2026-08-12""}"
化学纤维,化学纤维,20260813,0.0,"{""change_pct"": -1.423, ""prev_date"": ""2026-08-12""}"
医疗器械,医疗器械,20260813,0.0,"{""change_pct"": 0.566, ""prev_date"": ""2026-08-12""}"
医疗服务,医疗服务,20260813,0.0,"{""change_pct"": 3.99, ""prev_date"": ""2026-08-12""}"
医药商业,医药商业,20260813,0.0,"{""change_pct"": 0.67, ""prev_date"": ""2026-08-12""}"
半导体,半导体,20260813,0.0,"{""change_pct"": -1.91, ""prev_date"": ""2026-08-12""}"
