symbol_code,symbol_name,factor_date,factor_value,metadata_json
IT服务,IT服务,20260624,0.0,"{""change_pct"": -1.627, ""prev_date"": ""2026-06-23""}"
专用设备,专用设备,20260624,0.0,"{""change_pct"": -1.456, ""prev_date"": ""2026-06-23""}"
中药,中药,20260624,0.0,"{""change_pct"": -2.014, ""prev_date"": ""2026-06-23""}"
互联网电商,互联网电商,20260624,0.0,"{""change_pct"": -0.49, ""prev_date"": ""2026-06-23""}"
保险,保险,20260624,0.0,"{""change_pct"": -1.573, ""prev_date"": ""2026-06-23""}"
元件,元件,20260624,0.0,"{""change_pct"": 3.186, ""prev_date"": ""2026-06-23""}"
光伏设备,光伏设备,20260624,0.0,"{""change_pct"": -1.088, ""prev_date"": ""2026-06-23""}"
光学光电子,光学光电子,20260624,0.0,"{""change_pct"": 0.491, ""prev_date"": ""2026-06-23""}"
公路铁路运输,公路铁路运输,20260624,0.0,"{""change_pct"": -2.361, ""prev_date"": ""2026-06-23""}"
其他电子,其他电子,20260624,0.0,"{""change_pct"": 0.274, ""prev_date"": ""2026-06-23""}"
其他电源设备,其他电源设备,20260624,0.0,"{""change_pct"": -0.082, ""prev_date"": ""2026-06-23""}"
其他社会服务,其他社会服务,20260624,0.0,"{""change_pct"": -1.247, ""prev_date"": ""2026-06-23""}"
养殖业,养殖业,20260624,0.0,"{""change_pct"": -2.891, ""prev_date"": ""2026-06-23""}"
军工电子,军工电子,20260624,0.0,"{""change_pct"": 0.753, ""prev_date"": ""2026-06-23""}"
军工装备,军工装备,20260624,0.0,"{""change_pct"": -0.453, ""prev_date"": ""2026-06-23""}"
农产品加工,农产品加工,20260624,0.0,"{""change_pct"": -3.215, ""prev_date"": ""2026-06-23""}"
农化制品,农化制品,20260624,0.0,"{""change_pct"": -0.064, ""prev_date"": ""2026-06-23""}"
包装印刷,包装印刷,20260624,0.0,"{""change_pct"": -1.679, ""prev_date"": ""2026-06-23""}"
化学制品,化学制品,20260624,0.0,"{""change_pct"": -0.555, ""prev_date"": ""2026-06-23""}"
化学制药,化学制药,20260624,0.0,"{""change_pct"": -0.886, ""prev_date"": ""2026-06-23""}"
化学原料,化学原料,20260624,0.0,"{""change_pct"": -0.859, ""prev_date"": ""2026-06-23""}"
化学纤维,化学纤维,20260624,0.0,"{""change_pct"": 1.311, ""prev_date"": ""2026-06-23""}"
医疗器械,医疗器械,20260624,0.0,"{""change_pct"": -1.621, ""prev_date"": ""2026-06-23""}"
医疗服务,医疗服务,20260624,0.0,"{""change_pct"": 0.511, ""prev_date"": ""2026-06-23""}"
医药商业,医药商业,20260624,0.0,"{""change_pct"": -2.23, ""prev_date"": ""2026-06-23""}"
半导体,半导体,20260624,0.0,"{""change_pct"": 3.801, ""prev_date"": ""2026-06-23""}"
厨卫电器,厨卫电器,20260624,0.0,"{""change_pct"": -1.547, ""prev_date"": ""2026-06-23""}"
塑料制品,塑料制品,20260624,0.0,"{""change_pct"": -1.048, ""prev_date"": ""2026-06-23""}"
多元金融,多元金融,20260624,0.0,"{""change_pct"": -3.09, ""prev_date"": ""2026-06-23""}"
家居用品,家居用品,20260624,0.0,"{""change_pct"": -2.226, ""prev_date"": ""2026-06-23""}"
小家电,小家电,20260624,0.0,"{""change_pct"": -2.258, ""prev_date"": ""2026-06-23""}"
小金属,小金属,20260624,0.0,"{""change_pct"": 0.206, ""prev_date"": ""2026-06-23""}"
工业金属,工业金属,20260624,0.0,"{""change_pct"": -0.024, ""prev_date"": ""2026-06-23""}"
工程机械,工程机械,20260624,0.0,"{""change_pct"": -2.134, ""prev_date"": ""2026-06-23""}"
建筑材料,建筑材料,20260624,0.0,"{""change_pct"": -1.201, ""prev_date"": ""2026-06-23""}"
建筑装饰,建筑装饰,20260624,0.0,"{""change_pct"": -1.545, ""prev_date"": ""2026-06-23""}"
影视院线,影视院线,20260624,0.0,"{""change_pct"": -4.563, ""prev_date"": ""2026-06-23""}"
房地产,房地产,20260624,0.0,"{""change_pct"": -3.137, ""prev_date"": ""2026-06-23""}"
教育,教育,20260624,0.0,"{""change_pct"": -3.531, ""prev_date"": ""2026-06-23""}"
文化传媒,文化传媒,20260624,0.0,"{""change_pct"": -2.353, ""prev_date"": ""2026-06-23""}"
旅游及酒店,旅游及酒店,20260624,0.0,"{""change_pct"": -3.864, ""prev_date"": ""2026-06-23""}"
服装家纺,服装家纺,20260624,0.0,"{""change_pct"": -1.824, ""prev_date"": ""2026-06-23""}"
机场航运,机场航运,20260624,0.0,"{""change_pct"": -0.015, ""prev_date"": ""2026-06-23""}"
橡胶制品,橡胶制品,20260624,0.0,"{""change_pct"": -0.583, ""prev_date"": ""2026-06-23""}"
汽车整车,汽车整车,20260624,0.0,"{""change_pct"": -2.526, ""prev_date"": ""2026-06-23""}"
汽车服务及其他,汽车服务及其他,20260624,0.0,"{""change_pct"": -1.224, ""prev_date"": ""2026-06-23""}"
汽车零部件,汽车零部件,20260624,0.0,"{""change_pct"": -1.473, ""prev_date"": ""2026-06-23""}"
油气开采及服务,油气开采及服务,20260624,0.0,"{""change_pct"": -2.685, ""prev_date"": ""2026-06-23""}"
消费电子,消费电子,20260624,0.0,"{""change_pct"": 0.626, ""prev_date"": ""2026-06-23""}"
港口航运,港口航运,20260624,0.0,"{""change_pct"": -0.479, ""prev_date"": ""2026-06-23""}"
游戏,游戏,20260624,0.0,"{""change_pct"": -0.487, ""prev_date"": ""2026-06-23""}"
煤炭开采加工,煤炭开采加工,20260624,0.0,"{""change_pct"": -3.553, ""prev_date"": ""2026-06-23""}"
燃气,燃气,20260624,0.0,"{""change_pct"": -3.412, ""prev_date"": ""2026-06-23""}"
物流,物流,20260624,0.0,"{""change_pct"": -2.063, ""prev_date"": ""2026-06-23""}"
环保设备,环保设备,20260624,0.0,"{""change_pct"": -1.318, ""prev_date"": ""2026-06-23""}"
环境治理,环境治理,20260624,0.0,"{""change_pct"": -2.29, ""prev_date"": ""2026-06-23""}"
生物制品,生物制品,20260624,0.0,"{""change_pct"": -1.03, ""prev_date"": ""2026-06-23""}"
电力,电力,20260624,0.0,"{""change_pct"": -2.21, ""prev_date"": ""2026-06-23""}"
电子化学品,电子化学品,20260624,0.0,"{""change_pct"": 3.096, ""prev_date"": ""2026-06-23""}"
电机,电机,20260624,0.0,"{""change_pct"": -1.605, ""prev_date"": ""2026-06-23""}"
电池,电池,20260624,0.0,"{""change_pct"": -0.092, ""prev_date"": ""2026-06-23""}"
电网设备,电网设备,20260624,0.0,"{""change_pct"": -1.576, ""prev_date"": ""2026-06-23""}"
白色家电,白色家电,20260624,0.0,"{""change_pct"": -1.394, ""prev_date"": ""2026-06-23""}"
白酒,白酒,20260624,0.0,"{""change_pct"": -3.039, ""prev_date"": ""2026-06-23""}"
石油加工贸易,石油加工贸易,20260624,0.0,"{""change_pct"": -1.75, ""prev_date"": ""2026-06-23""}"
种植业与林业,种植业与林业,20260624,0.0,"{""change_pct"": -3.748, ""prev_date"": ""2026-06-23""}"
纺织制造,纺织制造,20260624,0.0,"{""change_pct"": -2.137, ""prev_date"": ""2026-06-23""}"
综合,综合,20260624,0.0,"{""change_pct"": -1.788, ""prev_date"": ""2026-06-23""}"
美容护理,美容护理,20260624,0.0,"{""change_pct"": -2.493, ""prev_date"": ""2026-06-23""}"
能源金属,能源金属,20260624,0.0,"{""change_pct"": 4.273, ""prev_date"": ""2026-06-23""}"
自动化设备,自动化设备,20260624,0.0,"{""change_pct"": -0.111, ""prev_date"": ""2026-06-23""}"
计算机设备,计算机设备,20260624,0.0,"{""change_pct"": -1.291, ""prev_date"": ""2026-06-23""}"
证券,证券,20260624,0.0,"{""change_pct"": -1.989, ""prev_date"": ""2026-06-23""}"
贵金属,贵金属,20260624,0.0,"{""change_pct"": 0.191, ""prev_date"": ""2026-06-23""}"
贸易,贸易,20260624,0.0,"{""change_pct"": -3.521, ""prev_date"": ""2026-06-23""}"
轨交设备,轨交设备,20260624,0.0,"{""change_pct"": -2.656, ""prev_date"": ""2026-06-23""}"
软件开发,软件开发,20260624,0.0,"{""change_pct"": -2.575, ""prev_date"": ""2026-06-23""}"
通信服务,通信服务,20260624,0.0,"{""change_pct"": -0.589, ""prev_date"": ""2026-06-23""}"
通信设备,通信设备,20260624,0.0,"{""change_pct"": -0.502, ""prev_date"": ""2026-06-23""}"
通用设备,通用设备,20260624,0.0,"{""change_pct"": -0.951, ""prev_date"": ""2026-06-23""}"
造纸,造纸,20260624,0.0,"{""change_pct"": -2.636, ""prev_date"": ""2026-06-23""}"
金属新材料,金属新材料,20260624,0.0,"{""change_pct"": -1.822, ""prev_date"": ""2026-06-23""}"
钢铁,钢铁,20260624,0.0,"{""change_pct"": -1.517, ""prev_date"": ""2026-06-23""}"
银行,银行,20260624,0.0,"{""change_pct"": -2.672, ""prev_date"": ""2026-06-23""}"
零售,零售,20260624,0.0,"{""change_pct"": -2.91, ""prev_date"": ""2026-06-23""}"
非金属材料,非金属材料,20260624,0.0,"{""change_pct"": -0.817, ""prev_date"": ""2026-06-23""}"
风电设备,风电设备,20260624,0.0,"{""change_pct"": -1.817, ""prev_date"": ""2026-06-23""}"
食品加工制造,食品加工制造,20260624,0.0,"{""change_pct"": -2.195, ""prev_date"": ""2026-06-23""}"
饮料制造,饮料制造,20260624,0.0,"{""change_pct"": -3.071, ""prev_date"": ""2026-06-23""}"
黑色家电,黑色家电,20260624,0.0,"{""change_pct"": -1.899, ""prev_date"": ""2026-06-23""}"
