symbol_code,symbol_name,factor_date,factor_value,metadata_json
IT服务,IT服务,20260810,0.0,"{""change_pct"": 0.442, ""prev_date"": ""2026-08-07""}"
专用设备,专用设备,20260810,0.0,"{""change_pct"": 1.112, ""prev_date"": ""2026-08-07""}"
中药,中药,20260810,0.0,"{""change_pct"": 0.385, ""prev_date"": ""2026-08-07""}"
互联网电商,互联网电商,20260810,0.0,"{""change_pct"": 1.094, ""prev_date"": ""2026-08-07""}"
保险,保险,20260810,0.0,"{""change_pct"": -1.065, ""prev_date"": ""2026-08-07""}"
元件,元件,20260810,0.0,"{""change_pct"": -1.064, ""prev_date"": ""2026-08-07""}"
光伏设备,光伏设备,20260810,0.0,"{""change_pct"": 0.721, ""prev_date"": ""2026-08-07""}"
光学光电子,光学光电子,20260810,0.0,"{""change_pct"": 0.213, ""prev_date"": ""2026-08-07""}"
公路铁路运输,公路铁路运输,20260810,0.0,"{""change_pct"": 0.92, ""prev_date"": ""2026-08-07""}"
其他电子,其他电子,20260810,0.0,"{""change_pct"": 0.882, ""prev_date"": ""2026-08-07""}"
其他电源设备,其他电源设备,20260810,0.0,"{""change_pct"": 0.536, ""prev_date"": ""2026-08-07""}"
其他社会服务,其他社会服务,20260810,0.0,"{""change_pct"": 1.375, ""prev_date"": ""2026-08-07""}"
养殖业,养殖业,20260810,0.0,"{""change_pct"": 3.811, ""prev_date"": ""2026-08-07""}"
军工电子,军工电子,20260810,0.0,"{""change_pct"": 1.185, ""prev_date"": ""2026-08-07""}"
军工装备,军工装备,20260810,0.0,"{""change_pct"": 2.596, ""prev_date"": ""2026-08-07""}"
农产品加工,农产品加工,20260810,0.0,"{""change_pct"": 3.114, ""prev_date"": ""2026-08-07""}"
农化制品,农化制品,20260810,0.0,"{""change_pct"": 2.601, ""prev_date"": ""2026-08-07""}"
包装印刷,包装印刷,20260810,0.0,"{""change_pct"": 1.506, ""prev_date"": ""2026-08-07""}"
化学制品,化学制品,20260810,0.0,"{""change_pct"": 1.82, ""prev_date"": ""2026-08-07""}"
化学制药,化学制药,20260810,0.0,"{""change_pct"": 1.233, ""prev_date"": ""2026-08-07""}"
化学原料,化学原料,20260810,0.0,"{""change_pct"": 2.539, ""prev_date"": ""2026-08-07""}"
化学纤维,化学纤维,20260810,0.0,"{""change_pct"": 1.91, ""prev_date"": ""2026-08-07""}"
医疗器械,医疗器械,20260810,0.0,"{""change_pct"": 0.836, ""prev_date"": ""2026-08-07""}"
医疗服务,医疗服务,20260810,0.0,"{""change_pct"": 4.594, ""prev_date"": ""2026-08-07""}"
医药商业,医药商业,20260810,0.0,"{""change_pct"": 2.86, ""prev_date"": ""2026-08-07""}"
半导体,半导体,20260810,0.0,"{""change_pct"": 0.307, ""prev_date"": ""2026-08-07""}"
厨卫电器,厨卫电器,20260810,0.0,"{""change_pct"": 2.509, ""prev_date"": ""2026-08-07""}"
塑料制品,塑料制品,20260810,0.0,"{""change_pct"": 1.33, ""prev_date"": ""2026-08-07""}"
多元金融,多元金融,20260810,0.0,"{""change_pct"": 1.623, ""prev_date"": ""2026-08-07""}"
家居用品,家居用品,20260810,0.0,"{""change_pct"": 2.659, ""prev_date"": ""2026-08-07""}"
小家电,小家电,20260810,0.0,"{""change_pct"": 1.638, ""prev_date"": ""2026-08-07""}"
小金属,小金属,20260810,0.0,"{""change_pct"": 2.9, ""prev_date"": ""2026-08-07""}"
工业金属,工业金属,20260810,0.0,"{""change_pct"": 2.057, ""prev_date"": ""2026-08-07""}"
工程机械,工程机械,20260810,0.0,"{""change_pct"": 2.183, ""prev_date"": ""2026-08-07""}"
建筑材料,建筑材料,20260810,0.0,"{""change_pct"": 1.571, ""prev_date"": ""2026-08-07""}"
建筑装饰,建筑装饰,20260810,0.0,"{""change_pct"": 1.385, ""prev_date"": ""2026-08-07""}"
影视院线,影视院线,20260810,0.0,"{""change_pct"": 3.432, ""prev_date"": ""2026-08-07""}"
房地产,房地产,20260810,0.0,"{""change_pct"": 2.124, ""prev_date"": ""2026-08-07""}"
教育,教育,20260810,0.0,"{""change_pct"": 2.082, ""prev_date"": ""2026-08-07""}"
文化传媒,文化传媒,20260810,0.0,"{""change_pct"": 1.123, ""prev_date"": ""2026-08-07""}"
旅游及酒店,旅游及酒店,20260810,0.0,"{""change_pct"": 2.601, ""prev_date"": ""2026-08-07""}"
服装家纺,服装家纺,20260810,0.0,"{""change_pct"": 2.687, ""prev_date"": ""2026-08-07""}"
机场航运,机场航运,20260810,0.0,"{""change_pct"": 0.696, ""prev_date"": ""2026-08-07""}"
橡胶制品,橡胶制品,20260810,0.0,"{""change_pct"": 1.793, ""prev_date"": ""2026-08-07""}"
汽车整车,汽车整车,20260810,0.0,"{""change_pct"": 1.181, ""prev_date"": ""2026-08-07""}"
汽车服务及其他,汽车服务及其他,20260810,0.0,"{""change_pct"": 1.647, ""prev_date"": ""2026-08-07""}"
汽车零部件,汽车零部件,20260810,0.0,"{""change_pct"": 1.283, ""prev_date"": ""2026-08-07""}"
油气开采及服务,油气开采及服务,20260810,0.0,"{""change_pct"": 1.704, ""prev_date"": ""2026-08-07""}"
消费电子,消费电子,20260810,0.0,"{""change_pct"": 0.387, ""prev_date"": ""2026-08-07""}"
港口航运,港口航运,20260810,0.0,"{""change_pct"": 1.478, ""prev_date"": ""2026-08-07""}"
游戏,游戏,20260810,0.0,"{""change_pct"": 0.833, ""prev_date"": ""2026-08-07""}"
煤炭开采加工,煤炭开采加工,20260810,0.0,"{""change_pct"": 2.013, ""prev_date"": ""2026-08-07""}"
燃气,燃气,20260810,0.0,"{""change_pct"": 1.803, ""prev_date"": ""2026-08-07""}"
物流,物流,20260810,0.0,"{""change_pct"": 2.222, ""prev_date"": ""2026-08-07""}"
环保设备,环保设备,20260810,0.0,"{""change_pct"": 1.991, ""prev_date"": ""2026-08-07""}"
环境治理,环境治理,20260810,0.0,"{""change_pct"": 2.384, ""prev_date"": ""2026-08-07""}"
生物制品,生物制品,20260810,0.0,"{""change_pct"": 1.354, ""prev_date"": ""2026-08-07""}"
电力,电力,20260810,0.0,"{""change_pct"": 1.405, ""prev_date"": ""2026-08-07""}"
电子化学品,电子化学品,20260810,0.0,"{""change_pct"": -0.394, ""prev_date"": ""2026-08-07""}"
电机,电机,20260810,0.0,"{""change_pct"": -0.087, ""prev_date"": ""2026-08-07""}"
电池,电池,20260810,0.0,"{""change_pct"": 1.07, ""prev_date"": ""2026-08-07""}"
电网设备,电网设备,20260810,0.0,"{""change_pct"": 2.107, ""prev_date"": ""2026-08-07""}"
白色家电,白色家电,20260810,0.0,"{""change_pct"": 1.163, ""prev_date"": ""2026-08-07""}"
白酒,白酒,20260810,0.0,"{""change_pct"": 2.432, ""prev_date"": ""2026-08-07""}"
石油加工贸易,石油加工贸易,20260810,0.0,"{""change_pct"": 1.611, ""prev_date"": ""2026-08-07""}"
种植业与林业,种植业与林业,20260810,0.0,"{""change_pct"": 1.968, ""prev_date"": ""2026-08-07""}"
纺织制造,纺织制造,20260810,0.0,"{""change_pct"": 2.596, ""prev_date"": ""2026-08-07""}"
综合,综合,20260810,0.0,"{""change_pct"": 1.687, ""prev_date"": ""2026-08-07""}"
