symbol_code,symbol_name,factor_date,factor_value,metadata_json
IT服务,IT服务,20260626,0.0,"{""change_pct"": -3.935, ""prev_date"": ""2026-06-25""}"
专用设备,专用设备,20260626,0.0,"{""change_pct"": -1.685, ""prev_date"": ""2026-06-25""}"
中药,中药,20260626,0.0,"{""change_pct"": -3.12, ""prev_date"": ""2026-06-25""}"
互联网电商,互联网电商,20260626,0.0,"{""change_pct"": -1.474, ""prev_date"": ""2026-06-25""}"
保险,保险,20260626,0.0,"{""change_pct"": -5.022, ""prev_date"": ""2026-06-25""}"
元件,元件,20260626,0.0,"{""change_pct"": -2.649, ""prev_date"": ""2026-06-25""}"
光伏设备,光伏设备,20260626,0.0,"{""change_pct"": -0.863, ""prev_date"": ""2026-06-25""}"
光学光电子,光学光电子,20260626,0.0,"{""change_pct"": 0.105, ""prev_date"": ""2026-06-25""}"
公路铁路运输,公路铁路运输,20260626,0.0,"{""change_pct"": -1.55, ""prev_date"": ""2026-06-25""}"
其他电子,其他电子,20260626,0.0,"{""change_pct"": -3.35, ""prev_date"": ""2026-06-25""}"
其他电源设备,其他电源设备,20260626,0.0,"{""change_pct"": -4.21, ""prev_date"": ""2026-06-25""}"
其他社会服务,其他社会服务,20260626,0.0,"{""change_pct"": -1.489, ""prev_date"": ""2026-06-25""}"
养殖业,养殖业,20260626,0.0,"{""change_pct"": -0.866, ""prev_date"": ""2026-06-25""}"
军工电子,军工电子,20260626,0.0,"{""change_pct"": -1.379, ""prev_date"": ""2026-06-25""}"
军工装备,军工装备,20260626,0.0,"{""change_pct"": -1.011, ""prev_date"": ""2026-06-25""}"
农产品加工,农产品加工,20260626,0.0,"{""change_pct"": -1.108, ""prev_date"": ""2026-06-25""}"
农化制品,农化制品,20260626,0.0,"{""change_pct"": -2.253, ""prev_date"": ""2026-06-25""}"
包装印刷,包装印刷,20260626,0.0,"{""change_pct"": -2.258, ""prev_date"": ""2026-06-25""}"
化学制品,化学制品,20260626,0.0,"{""change_pct"": -1.604, ""prev_date"": ""2026-06-25""}"
化学制药,化学制药,20260626,0.0,"{""change_pct"": -4.857, ""prev_date"": ""2026-06-25""}"
化学原料,化学原料,20260626,0.0,"{""change_pct"": -2.223, ""prev_date"": ""2026-06-25""}"
化学纤维,化学纤维,20260626,0.0,"{""change_pct"": -2.238, ""prev_date"": ""2026-06-25""}"
医疗器械,医疗器械,20260626,0.0,"{""change_pct"": -3.576, ""prev_date"": ""2026-06-25""}"
