symbol_code,symbol_name,factor_date,factor_value,metadata_json
510050,50ETF,20260731,-4684272.0,"{""rz_balance"": 1470489260.0, ""rz_buy"": 53591612.0, ""rz_repay"": 58275884.0, ""rq_balance"": 34914740.0}"
510100,SZ50ETF,20260731,-4315122.0,"{""rz_balance"": 28060786.0, ""rz_buy"": 3477877.0, ""rz_repay"": 7792999.0, ""rq_balance"": 0.0}"
510150,消费ETF,20260731,-1456210.0,"{""rz_balance"": 30303241.0, ""rz_buy"": 1307826.0, ""rz_repay"": 2764036.0, ""rq_balance"": 151200.0}"
510170,商品ETF,20260731,23732.0,"{""rz_balance"": 2195920.0, ""rz_buy"": 1252296.0, ""rz_repay"": 1228564.0, ""rq_balance"": 0.0}"
510180,180ETF,20260731,-1070233.0,"{""rz_balance"": 80083869.0, ""rz_buy"": 3597428.0, ""rz_repay"": 4667661.0, ""rq_balance"": 449900.0}"
510210,综指ETF,20260731,-35463074.0,"{""rz_balance"": 342840475.0, ""rz_buy"": 110303126.0, ""rz_repay"": 145766200.0, ""rq_balance"": 0.0}"
510230,金融ETF,20260731,-118714.0,"{""rz_balance"": 10214510.0, ""rz_buy"": 2335292.0, ""rz_repay"": 2454006.0, ""rq_balance"": 0.0}"
510300,300ETF,20260731,-15064236.0,"{""rz_balance"": 3176201313.0, ""rz_buy"": 676163748.0, ""rz_repay"": 691227984.0, ""rq_balance"": 44594712.0}"
510310,HS300ETF,20260731,-5052567.0,"{""rz_balance"": 326661356.0, ""rz_buy"": 105081776.0, ""rz_repay"": 110134343.0, ""rq_balance"": 1705600.0}"
510320,300中金,20260731,506970.0,"{""rz_balance"": 2265661.0, ""rz_buy"": 3412174.0, ""rz_repay"": 2905204.0, ""rq_balance"": 0.0}"
510330,华夏300,20260731,-11594825.0,"{""rz_balance"": 83108133.0, ""rz_buy"": 34068677.0, ""rz_repay"": 45663502.0, ""rq_balance"": 1452100.0}"
510350,工银300,20260731,539201.0,"{""rz_balance"": 1253891.0, ""rz_buy"": 1046748.0, ""rz_repay"": 507547.0, ""rq_balance"": 0.0}"
510360,广发300,20260731,-5030135.0,"{""rz_balance"": 22041084.0, ""rz_buy"": 11140953.0, ""rz_repay"": 16171088.0, ""rq_balance"": 0.0}"
510410,资源ETF,20260731,2934.0,"{""rz_balance"": 4546070.0, ""rz_buy"": 1008199.0, ""rz_repay"": 1005265.0, ""rq_balance"": 0.0}"
510500,500ETF,20260731,-75359604.0,"{""rz_balance"": 1194976390.0, ""rz_buy"": 626367841.0, ""rz_repay"": 701727445.0, ""rq_balance"": 247553902.0}"
510510,广发500,20260731,-5210690.0,"{""rz_balance"": 14346618.0, ""rz_buy"": 2982989.0, ""rz_repay"": 8193679.0, ""rq_balance"": 212700.0}"
510580,ZZ500ETF,20260731,-1489844.0,"{""rz_balance"": 18239038.0, ""rz_buy"": 4957343.0, ""rz_repay"": 6447187.0, ""rq_balance"": 0.0}"
510720,红利国泰,20260731,234169.0,"{""rz_balance"": 17133008.0, ""rz_buy"": 5449901.0, ""rz_repay"": 5215732.0, ""rq_balance"": 250700.0}"
510760,上证ETF,20260731,-8623333.0,"{""rz_balance"": 125630381.0, ""rz_buy"": 18905720.0, ""rz_repay"": 27529053.0, ""rq_balance"": 0.0}"
510880,红利ETF,20260731,-1949322.0,"{""rz_balance"": 142425456.0, ""rz_buy"": 30042991.0, ""rz_repay"": 31992313.0, ""rq_balance"": 610000.0}"
510900,恒生中国,20260731,4891481.0,"{""rz_balance"": 1552811122.0, ""rz_buy"": 25795534.0, ""rz_repay"": 20904053.0, ""rq_balance"": 0.0}"
510980,上证综合,20260731,-3707717.0,"{""rz_balance"": 60848089.0, ""rz_buy"": 11791983.0, ""rz_repay"": 15499700.0, ""rq_balance"": 0.0}"
511010,国债ETF,20260731,-3858858.0,"{""rz_balance"": 44353351.0, ""rz_buy"": 4904998.0, ""rz_repay"": 8763856.0, ""rq_balance"": 0.0}"
511020,活跃国债,20260731,1.0,"{""rz_balance"": 1.0, ""rz_buy"": 153107.0, ""rz_repay"": 153106.0, ""rq_balance"": 0.0}"
511030,公司债,20260731,108173.0,"{""rz_balance"": 2856987.0, ""rz_buy"": 8436176.0, ""rz_repay"": 8328003.0, ""rq_balance"": 0.0}"
511090,30年国债,20260731,-21912044.0,"{""rz_balance"": 430018401.0, ""rz_buy"": 243107363.0, ""rz_repay"": 265019407.0, ""rq_balance"": 0.0}"
511130,国债30年,20260731,-3038647.0,"{""rz_balance"": 262548278.0, ""rz_buy"": 274187378.0, ""rz_repay"": 277226025.0, ""rq_balance"": 0.0}"
511160,国债东财,20260731,10196.0,"{""rz_balance"": 10196.0, ""rz_buy"": 10196.0, ""rz_repay"": 0.0, ""rq_balance"": 0.0}"
511180,上证转债,20260731,2120853.0,"{""rz_balance"": 28768109.0, ""rz_buy"": 22849213.0, ""rz_repay"": 20728360.0, ""rq_balance"": 0.0}"
511220,城投ETF,20260731,-530633.0,"{""rz_balance"": 272039454.0, ""rz_buy"": 125846690.0, ""rz_repay"": 126377323.0, ""rq_balance"": 0.0}"
511260,十年国债,20260731,-22819516.0,"{""rz_balance"": 315657282.0, ""rz_buy"": 75707234.0, ""rz_repay"": 98526750.0, ""rq_balance"": 0.0}"
511270,10年地债,20260731,-41837.0,"{""rz_balance"": 705184.0, ""rz_buy"": 2149526.0, ""rz_repay"": 2191363.0, ""rq_balance"": 0.0}"
511360,短融ETF,20260731,1124909236.0,"{""rz_balance"": 3067421792.0, ""rz_buy"": 6275497332.0, ""rz_repay"": 5150588096.0, ""rq_balance"": 0.0}"
511380,转债ETF,20260731,-30216629.0,"{""rz_balance"": 899453596.0, ""rz_buy"": 478178967.0, ""rz_repay"": 508395596.0, ""rq_balance"": 16808600.0}"
511520,政金债,20260731,-70651196.0,"{""rz_balance"": 1688795953.0, ""rz_buy"": 79738515.0, ""rz_repay"": 150389711.0, ""rq_balance"": 0.0}"
511580,国债政金,20260731,0.0,"{""rz_balance"": 202.0, ""rz_buy"": 0.0, ""rz_repay"": 0.0, ""rq_balance"": 0.0}"
512000,券商ETF,20260731,9223799.0,"{""rz_balance"": 2456158271.0, ""rz_buy"": 220840204.0, ""rz_repay"": 211616405.0, ""rq_balance"": 4030500.0}"
512010,医药ETF,20260731,-4170225.0,"{""rz_balance"": 496852848.0, ""rz_buy"": 99553025.0, ""rz_repay"": 103723250.0, ""rq_balance"": 32751200.0}"
512020,A500,20260731,-354468.0,"{""rz_balance"": 628334.0, ""rz_buy"": 1737042.0, ""rz_repay"": 2091510.0, ""rq_balance"": 0.0}"
512040,国信价值,20260731,69255.0,"{""rz_balance"": 19153779.0, ""rz_buy"": 9921461.0, ""rz_repay"": 9852206.0, ""rq_balance"": 0.0}"
512050,A500E,20260731,2069747.0,"{""rz_balance"": 115991147.0, ""rz_buy"": 32976158.0, ""rz_repay"": 30906411.0, ""rq_balance"": 13929200.0}"
512070,证券保险,20260731,-7896947.0,"{""rz_balance"": 508497369.0, ""rz_buy"": 32435733.0, ""rz_repay"": 40332680.0, ""rq_balance"": 65400.0}"
512090,MSCI易基,20260731,620686.0,"{""rz_balance"": 6861108.0, ""rz_buy"": 2445669.0, ""rz_repay"": 1824983.0, ""rq_balance"": 0.0}"
512100,1000ETF,20260731,99417711.0,"{""rz_balance"": 1273344562.0, ""rz_buy"": 913816691.0, ""rz_repay"": 814398980.0, ""rq_balance"": 927672655.0}"
512170,医疗ETF,20260731,-17630219.0,"{""rz_balance"": 861973703.0, ""rz_buy"": 150237985.0, ""rz_repay"": 167868204.0, ""rq_balance"": 5330100.0}"
512200,地产ETF,20260731,-7107969.0,"{""rz_balance"": 89981304.0, ""rz_buy"": 4213173.0, ""rz_repay"": 11321142.0, ""rq_balance"": 765022.0}"
512220,TMTETF,20260731,1290019.0,"{""rz_balance"": 8001603.0, ""rz_buy"": 4999747.0, ""rz_repay"": 3709728.0, ""rq_balance"": 0.0}"
512290,生物医药,20260731,-1294928.0,"{""rz_balance"": 125680682.0, ""rz_buy"": 7621126.0, ""rz_repay"": 8916054.0, ""rq_balance"": 130000.0}"
512330,信息ETF,20260731,130235.0,"{""rz_balance"": 1654048.0, ""rz_buy"": 2373332.0, ""rz_repay"": 2243097.0, ""rq_balance"": 0.0}"
512400,有色ETF,20260731,-8613208.0,"{""rz_balance"": 348620107.0, ""rz_buy"": 35724550.0, ""rz_repay"": 44337758.0, ""rq_balance"": 9327000.0}"
512480,半导体,20260731,-42372578.0,"{""rz_balance"": 544907284.0, ""rz_buy"": 147130825.0, ""rz_repay"": 189503403.0, ""rq_balance"": 33090386.0}"
512500,中证500,20260731,-3359390.0,"{""rz_balance"": 179800163.0, ""rz_buy"": 6094889.0, ""rz_repay"": 9454279.0, ""rq_balance"": 24675500.0}"
512510,ETF500,20260731,-65705.0,"{""rz_balance"": 3437000.0, ""rz_buy"": 504843.0, ""rz_repay"": 570548.0, ""rq_balance"": 0.0}"
512560,中证军工,20260731,-648028.0,"{""rz_balance"": 12095352.0, ""rz_buy"": 5009388.0, ""rz_repay"": 5657416.0, ""rq_balance"": 0.0}"
512570,中证证券,20260731,-1492399.0,"{""rz_balance"": 95266338.0, ""rz_buy"": 10313428.0, ""rz_repay"": 11805827.0, ""rq_balance"": 0.0}"
512580,环保ETF,20260731,-81823.0,"{""rz_balance"": 2683210.0, ""rz_buy"": 8685.0, ""rz_repay"": 90508.0, ""rq_balance"": 0.0}"
512600,必选消费,20260731,-5492694.0,"{""rz_balance"": 13346600.0, ""rz_buy"": 3050271.0, ""rz_repay"": 8542965.0, ""rq_balance"": 0.0}"
512620,农业TH,20260731,-195153.0,"{""rz_balance"": 2765755.0, ""rz_buy"": 124804.0, ""rz_repay"": 319957.0, ""rq_balance"": 0.0}"
512630,卫星基金,20260731,-6635794.0,"{""rz_balance"": 86563720.0, ""rz_buy"": 5251988.0, ""rz_repay"": 11887782.0, ""rq_balance"": 0.0}"
512660,军工ETF,20260731,-6569078.0,"{""rz_balance"": 240690782.0, ""rz_buy"": 52531679.0, ""rz_repay"": 59100757.0, ""rq_balance"": 21486100.0}"
512670,国防ETF,20260731,-360126.0,"{""rz_balance"": 82243457.0, ""rz_buy"": 5182629.0, ""rz_repay"": 5542755.0, ""rq_balance"": 1426200.0}"
512680,军工基金,20260731,-106676.0,"{""rz_balance"": 25375300.0, ""rz_buy"": 3953571.0, ""rz_repay"": 4060247.0, ""rq_balance"": 0.0}"
512690,酒ETF,20260731,-11288881.0,"{""rz_balance"": 654203846.0, ""rz_buy"": 107840741.0, ""rz_repay"": 119129622.0, ""rq_balance"": 13634800.0}"
512700,银行基金,20260731,3734762.0,"{""rz_balance"": 13667643.0, ""rz_buy"": 7129479.0, ""rz_repay"": 3394717.0, ""rq_balance"": 0.0}"
512710,军工龙头,20260731,7018953.0,"{""rz_balance"": 281613374.0, ""rz_buy"": 53976632.0, ""rz_repay"": 46957679.0, ""rq_balance"": 0.0}"
512760,芯片ETF,20260731,-20347402.0,"{""rz_balance"": 169426520.0, ""rz_buy"": 29074000.0, ""rz_repay"": 49421402.0, ""rq_balance"": 60981846.0}"
512800,银行ETF,20260731,240181.0,"{""rz_balance"": 302862056.0, ""rz_buy"": 172519034.0, ""rz_repay"": 172278853.0, ""rq_balance"": 22376000.0}"
512810,国防军工,20260731,-1511706.0,"{""rz_balance"": 15519208.0, ""rz_buy"": 543355.0, ""rz_repay"": 2055061.0, ""rq_balance"": 0.0}"
512820,银行股基,20260731,-19231.0,"{""rz_balance"": 4812266.0, ""rz_buy"": 2765277.0, ""rz_repay"": 2784508.0, ""rq_balance"": 0.0}"
512880,证券ETF,20260731,-9482980.0,"{""rz_balance"": 4219167947.0, ""rz_buy"": 386744402.0, ""rz_repay"": 396227382.0, ""rq_balance"": 12183900.0}"
512890,红利低波,20260731,-1285559.0,"{""rz_balance"": 288895594.0, ""rz_buy"": 156809587.0, ""rz_repay"": 158095146.0, ""rq_balance"": 787300.0}"
512900,证券基金,20260731,4287503.0,"{""rz_balance"": 68971387.0, ""rz_buy"": 7747355.0, ""rz_repay"": 3459852.0, ""rq_balance"": 0.0}"
512930,AIETF,20260731,-2723348.0,"{""rz_balance"": 48662675.0, ""rz_buy"": 5077671.0, ""rz_repay"": 7801019.0, ""rq_balance"": 0.0}"
512940,有色矿业,20260731,-1435039.0,"{""rz_balance"": 1987692.0, ""rz_buy"": 953267.0, ""rz_repay"": 2388306.0, ""rq_balance"": 0.0}"
512950,央企改革,20260731,3183.0,"{""rz_balance"": 889356.0, ""rz_buy"": 321397.0, ""rz_repay"": 318214.0, ""rq_balance"": 0.0}"
512980,传媒ETF,20260731,44755966.0,"{""rz_balance"": 148570177.0, ""rz_buy"": 73311663.0, ""rz_repay"": 28555697.0, ""rq_balance"": 5936400.0}"
513000,225ETF,20260731,-5589571.0,"{""rz_balance"": 61167786.0, ""rz_buy"": 22774285.0, ""rz_repay"": 28363856.0, ""rq_balance"": 0.0}"
513010,港股科技,20260731,18978805.0,"{""rz_balance"": 507696355.0, ""rz_buy"": 115307041.0, ""rz_repay"": 96328236.0, ""rq_balance"": 0.0}"
513020,科技HK,20260731,2722924.0,"{""rz_balance"": 39862039.0, ""rz_buy"": 9509729.0, ""rz_repay"": 6786805.0, ""rq_balance"": 0.0}"
513030,德国ETF,20260731,-6262205.0,"{""rz_balance"": 17168539.0, ""rz_buy"": 4291876.0, ""rz_repay"": 10554081.0, ""rq_balance"": 0.0}"
513040,HK互联网,20260731,4074447.0,"{""rz_balance"": 74107914.0, ""rz_buy"": 83058817.0, ""rz_repay"": 78984370.0, ""rq_balance"": 0.0}"
513050,中概互联,20260731,35727881.0,"{""rz_balance"": 2296529498.0, ""rz_buy"": 346286355.0, ""rz_repay"": 310558474.0, ""rq_balance"": 0.0}"
513060,恒生医疗,20260731,-6024490.0,"{""rz_balance"": 188258804.0, ""rz_buy"": 32087442.0, ""rz_repay"": 38111932.0, ""rq_balance"": 375600.0}"
513070,HK消费50,20260731,392608.0,"{""rz_balance"": 13064073.0, ""rz_buy"": 4954558.0, ""rz_repay"": 4561950.0, ""rq_balance"": 0.0}"
513080,法国ETF,20260731,-328696.0,"{""rz_balance"": 33683716.0, ""rz_buy"": 5769707.0, ""rz_repay"": 6098403.0, ""rq_balance"": 0.0}"
513090,香港证券,20260731,-29456000.0,"{""rz_balance"": 2047336204.0, ""rz_buy"": 394256355.0, ""rz_repay"": 423712355.0, ""rq_balance"": 0.0}"
513100,纳指ETF,20260731,2571629.0,"{""rz_balance"": 1496109224.0, ""rz_buy"": 84350280.0, ""rz_repay"": 81778651.0, ""rq_balance"": 0.0}"
513110,纳指100,20260731,16600158.0,"{""rz_balance"": 275331204.0, ""rz_buy"": 75956372.0, ""rz_repay"": 59356214.0, ""rq_balance"": 0.0}"
513120,HK创新药,20260731,-37764949.0,"{""rz_balance"": 1515771521.0, ""rz_buy"": 460670540.0, ""rz_repay"": 498435489.0, ""rq_balance"": 0.0}"
513130,恒生科技,20260731,35565263.0,"{""rz_balance"": 1341325808.0, ""rz_buy"": 484074684.0, ""rz_repay"": 448509421.0, ""rq_balance"": 640000.0}"
