date,equity,pnl,drawdown_pct
START,1000000.0,0.0,0.0
20260626,996072.03,-3927.97,-0.39279699999999723
20260629,992946.2100000001,-3125.82,-0.7053789999999921
20260701,995549.1200000001,2602.91,-0.4450879999999888
20260702,997244.4200000002,1695.3,-0.2755579999999842
20260703,990425.8300000002,-6818.59,-0.9574169999999809
20260727,990389.0900000002,-36.74,-0.9610909999999799
20260813,993254.2700000003,2865.18,-0.6745729999999749
