trigger_time,trigger_date,source_file,symbol_code,symbol_name_raw,signal_group,buy_decision,signal_tier,buy_score,probability_value,expected_return_t1_pct,expected_net_edge_pct,expected_upside_pct,expected_downside_pct,payoff_ratio,entry_date,entry_price,t1_close,t3_close,t5_close,t1_return_pct,t3_return_pct,t5_return_pct,max_gain_pct,max_loss_pct,max_drawdown_pct,weekly_trend_score,relative_strength_score,daily_entry_score,catalyst_score,capital_flow_score,technical_score,market_regime_score,tradeability_score,risk_reward_score,data_quality_score,ma20_deviation_pct,prev_day_gain_pct,flow_data_available,primary_catalyst,consensus_score,future_evidence_count,tier_confidence,recommended_position_size_pct,forward_opportunity_score,fundamental_score,valuation_score,atr_pct,daily_volatility_20d_pct,trade_plan_status,trade_plan_rsi,trade_plan_vwap20,trade_plan_ema8,trade_plan_ema13,trade_plan_ema21,trade_plan_volume_ratio,trade_plan_support_1,trade_plan_support_2,trade_plan_resistance_1,trade_plan_resistance_2,trade_plan_entry_zone_low,trade_plan_entry_zone_high,trade_plan_stop_loss,trade_plan_stop_loss_pct,trade_plan_take_profit_1,trade_plan_take_profit_2,trade_plan_rr_1,trade_plan_rr_ok,trade_plan_pass,trade_plan_reject_reasons,strategy,_eval_error
2026-06-17 18:00:00,20260617,2026-06-17_18-00-00.json,000831,中国稀土,buy_passed,buy,B,83.65,0.5636,-0.159,-0.159,5.249,6.776,0.775,20260618,58.57,61.87,59.64,57.61,5.6343,1.8269,-1.6391,14.1369,-3.8757,-3.8757,100.0,88.12,82.0,94.0,70.0,57.0,62.0,68.0,50.04,65.0,11.0,-3.09,True,True,10.0,0.0,71.71,7.31,83.65,78.0,50.0,6.16,3.618,ok,64.2,54.5,56.84,55.6,54.59,1.59,47.4,44.95,64.52,66.34,54.5,59.06,47.16,-20.14,64.52,66.34,0.46,False,False,['rr_below_1.0'],momentum,
2026-06-17 18:00:00,20260617,2026-06-17_18-00-00.json,300398,飞凯材料,buy_passed,buy,B,71.41,0.5636,-1.388,-1.388,4.736,8.929,0.53,20260618,46.53,46.03,47.23,56.59,-1.0746,1.5044,21.6205,25.1451,-2.6864,-2.6864,100.0,100.0,82.0,83.3,56.0,57.0,62.0,65.0,56.34,65.0,15.9,3.93,True,True,10.0,0.0,62.52,5.54,71.41,62.0,50.0,8.117,5.827,ok,62.3,40.98,43.45,42.26,40.76,1.22,34.21,23.54,52.57,54.47,40.98,46.86,34.04,-27.36,52.57,54.47,0.44,False,False,['rr_below_1.0'],momentum,
2026-06-17 18:00:00,20260617,2026-06-17_18-00-00.json,600206,有研新材,buy_passed,buy,B,69.41,0.6096,-0.561,-0.561,4.649,8.286,0.561,20260618,38.79,42.51,48.35,56.16,9.5901,24.6455,44.7796,46.6873,0.0,0.0,100.0,100.0,82.0,84.5,56.0,57.0,62.0,68.0,49.18,65.0,28.7,1.74,True,True,10.0,0.0,64.0,5.97,69.41,78.0,50.0,6.445,5.58,ok,70.2,31.92,35.03,33.4,31.94,1.64,26.66,18.71,43.64,44.92,31.92,39.79,26.53,-33.33,43.64,44.92,0.29,False,False,"['rr_below_1.0', 'rsi_above_70.0']",momentum,
2026-06-17 18:00:00,20260617,2026-06-17_18-00-00.json,600301,华锡有色,watch,watch,,81.05,0.536,-1.477,-1.477,4.716,8.286,0.569,20260618,65.99,65.61,64.26,59.7,-0.5758,-2.6216,-9.5317,9.3499,-10.7744,-10.7744,100.0,100.0,82.0,81.25,60.0,57.0,62.0,68.0,55.24,65.0,11.5,-1.19,True,False,10.0,0.0,,,81.05,50.0,50.0,6.694,5.58,ok,64.1,60.48,63.28,61.81,60.29,1.27,52.01,44.39,69.37,75.3,60.48,66.41,51.75,-22.08,69.37,75.3,0.2,False,False,"['low_signal_group', 'rr_below_1.0']",momentum,
2026-06-17 18:00:00,20260617,2026-06-17_18-00-00.json,000657,中钨高新,watch,watch,,69.28,0.5452,-1.068,-1.068,5.024,8.019,0.627,20260618,88.52,98.25,102.27,105.45,10.9919,15.5332,19.1256,28.5133,0.0,0.0,100.0,100.0,82.0,90.05,66.85,57.0,62.0,68.0,48.41,65.0,24.8,-3.22,True,True,10.0,0.0,,,69.28,86.0,50.0,7.29,5.001,ok,70.2,71.81,81.81,77.64,73.18,1.2,54.67,45.32,99.06,102.32,71.81,89.3,54.4,-39.09,99.06,102.32,0.28,False,False,"['low_signal_group', 'rr_below_1.0', 'rsi_above_70.0']",momentum,
2026-06-17 18:00:00,20260617,2026-06-17_18-00-00.json,600459,贵研铂业,consensus,,,,,,,,,,20260618,26.03,25.84,25.88,26.61,-0.7299,-0.5763,2.2282,9.2585,-4.1875,-4.1875,100.0,100.0,82.0,,,,,,,,14.1,-4.23,,,,,,,,,,,,ok,65.1,23.73,25.22,24.42,23.53,1.33,18.91,17.79,29.07,30.0,23.73,26.27,18.82,-28.38,29.07,30.0,0.38,False,False,['rr_below_1.0'],momentum,
2026-06-17 18:00:00,20260617,2026-06-17_18-00-00.json,300709,精研科技,consensus,,,,,,,,,,20260618,60.95,63.01,64.35,65.0,3.3798,5.5783,6.6448,14.0279,-0.8203,-0.8203,100.0,100.0,82.0,,,,,,,,23.9,1.52,,,,,,,,,,,,ok,66.9,49.97,53.57,51.69,49.93,1.64,42.88,35.91,68.54,71.07,49.97,60.96,42.67,-30.01,68.54,71.07,0.41,False,False,['rr_below_1.0'],momentum,
