symbol_code,symbol_name,factor_date,factor_value,metadata_json
电子化学品,电子化学品,20260805,1619000000.0000002,"{""change_pct"": 4.07}"
非金属材料,非金属材料,20260805,128000000.0,"{""change_pct"": 3.84}"
元件,元件,20260805,-391000000.0,"{""change_pct"": 2.52}"
通信设备,通信设备,20260805,11755000000.0,"{""change_pct"": 2.33}"
金属新材料,金属新材料,20260805,635000000.0,"{""change_pct"": 2.05}"
小金属,小金属,20260805,2838000000.0,"{""change_pct"": 1.99}"
半导体,半导体,20260805,59000000.0,"{""change_pct"": 1.86}"
其他电子,其他电子,20260805,307000000.0,"{""change_pct"": 1.7}"
环保设备,环保设备,20260805,96000000.0,"{""change_pct"": 1.55}"
通信服务,通信服务,20260805,2196000000.0,"{""change_pct"": 1.38}"
光学光电子,光学光电子,20260805,-1021000000.0000001,"{""change_pct"": 1.29}"
自动化设备,自动化设备,20260805,496000000.0,"{""change_pct"": 1.24}"
游戏,游戏,20260805,1159000000.0,"{""change_pct"": 1.22}"
塑料制品,塑料制品,20260805,-314000000.0,"{""change_pct"": 1.0}"
医药商业,医药商业,20260805,-278000000.0,"{""change_pct"": 0.99}"
工业金属,工业金属,20260805,-623000000.0,"{""change_pct"": 0.94}"
煤炭开采加工,煤炭开采加工,20260805,687000000.0,"{""change_pct"": 0.91}"
黑色家电,黑色家电,20260805,167000000.0,"{""change_pct"": 0.89}"
电池,电池,20260805,1384000000.0,"{""change_pct"": 0.89}"
消费电子,消费电子,20260805,474000000.0,"{""change_pct"": 0.78}"
其他电源设备,其他电源设备,20260805,-283000000.0,"{""change_pct"": 0.72}"
专用设备,专用设备,20260805,552000000.0,"{""change_pct"": 0.69}"
通用设备,通用设备,20260805,-553000000.0,"{""change_pct"": 0.69}"
能源金属,能源金属,20260805,-225000000.0,"{""change_pct"": 0.68}"
军工装备,军工装备,20260805,-206000000.0,"{""change_pct"": 0.64}"
化学纤维,化学纤维,20260805,-614000000.0,"{""change_pct"": 0.58}"
橡胶制品,橡胶制品,20260805,73000000.0,"{""change_pct"": 0.56}"
军工电子,军工电子,20260805,-401000000.0,"{""change_pct"": 0.46}"
贵金属,贵金属,20260805,567000000.0,"{""change_pct"": 0.41}"
计算机设备,计算机设备,20260805,-1785000000.0000002,"{""change_pct"": 0.24}"
白色家电,白色家电,20260805,-655000000.0,"{""change_pct"": 0.22}"
生物制品,生物制品,20260805,-270000000.0,"{""change_pct"": 0.21}"
建筑材料,建筑材料,20260805,1448000000.0,"{""change_pct"": 0.15}"
环境治理,环境治理,20260805,-245000000.00000003,"{""change_pct"": 0.15}"
造纸,造纸,20260805,-59000000.0,"{""change_pct"": 0.13}"
化学制品,化学制品,20260805,-1121000000.0,"{""change_pct"": 0.09}"
IT服务,IT服务,20260805,1652000000.0,"{""change_pct"": 0.08}"
汽车零部件,汽车零部件,20260805,-518000000.0,"{""change_pct"": 0.06}"
软件开发,软件开发,20260805,-1116000000.0,"{""change_pct"": 0.05}"
贸易,贸易,20260805,24000000.0,"{""change_pct"": 0.02}"
钢铁,钢铁,20260805,492000000.0,"{""change_pct"": 0.02}"
服装家纺,服装家纺,20260805,-164000000.0,"{""change_pct"": -0.02}"
光伏设备,光伏设备,20260805,-927999999.9999999,"{""change_pct"": -0.07}"
石油加工贸易,石油加工贸易,20260805,240000000.0,"{""change_pct"": -0.08}"
纺织制造,纺织制造,20260805,-178000000.0,"{""change_pct"": -0.11}"
家居用品,家居用品,20260805,-70000000.0,"{""change_pct"": -0.11}"
医疗器械,医疗器械,20260805,-827999999.9999999,"{""change_pct"": -0.12}"
建筑装饰,建筑装饰,20260805,-1209000000.0,"{""change_pct"": -0.13}"
工程机械,工程机械,20260805,-169000000.0,"{""change_pct"": -0.13}"
其他社会服务,其他社会服务,20260805,-103000000.0,"{""change_pct"": -0.13}"
综合,综合,20260805,307000000.0,"{""change_pct"": -0.14}"
轨交设备,轨交设备,20260805,-112000000.00000001,"{""change_pct"": -0.2}"
农化制品,农化制品,20260805,-188000000.0,"{""change_pct"": -0.3}"
汽车服务及其他,汽车服务及其他,20260805,-26000000.0,"{""change_pct"": -0.32}"
医疗服务,医疗服务,20260805,-2586000000.0,"{""change_pct"": -0.33}"
电机,电机,20260805,-308000000.0,"{""change_pct"": -0.37}"
公路铁路运输,公路铁路运输,20260805,-63000000.0,"{""change_pct"": -0.38}"
食品加工制造,食品加工制造,20260805,-204000000.0,"{""change_pct"": -0.38}"
化学原料,化学原料,20260805,-610000000.0,"{""change_pct"": -0.45}"
互联网电商,互联网电商,20260805,725000000.0,"{""change_pct"": -0.45}"
化学制药,化学制药,20260805,-4090000000.0,"{""change_pct"": -0.46}"
包装印刷,包装印刷,20260805,-197000000.0,"{""change_pct"": -0.47}"
油气开采及服务,油气开采及服务,20260805,-18000000.0,"{""change_pct"": -0.52}"
银行,银行,20260805,-403000000.0,"{""change_pct"": -0.54}"
风电设备,风电设备,20260805,-504000000.0,"{""change_pct"": -0.55}"
物流,物流,20260805,-98000000.0,"{""change_pct"": -0.61}"
小家电,小家电,20260805,-57999999.99999999,"{""change_pct"": -0.76}"
机场航运,机场航运,20260805,-310000000.0,"{""change_pct"": -0.8}"
中药,中药,20260805,-1069999999.9999999,"{""change_pct"": -0.81}"
旅游及酒店,旅游及酒店,20260805,-160000000.0,"{""change_pct"": -0.87}"
电网设备,电网设备,20260805,-2467000000.0,"{""change_pct"": -0.89}"
港口航运,港口航运,20260805,-189000000.0,"{""change_pct"": -0.91}"
教育,教育,20260805,-6000000.0,"{""change_pct"": -0.91}"
多元金融,多元金融,20260805,-250999999.99999997,"{""change_pct"": -0.92}"
燃气,燃气,20260805,129000000.0,"{""change_pct"": -0.99}"
养殖业,养殖业,20260805,-494000000.00000006,"{""change_pct"": -1.11}"
农产品加工,农产品加工,20260805,-167000000.0,"{""change_pct"": -1.13}"
房地产,房地产,20260805,-421000000.0,"{""change_pct"": -1.22}"
汽车整车,汽车整车,20260805,-900000000.0,"{""change_pct"": -1.24}"
文化传媒,文化传媒,20260805,-3171000000.0,"{""change_pct"": -1.25}"
证券,证券,20260805,-4610000000.0,"{""change_pct"": -1.31}"
美容护理,美容护理,20260805,-369000000.0,"{""change_pct"": -1.38}"
零售,零售,20260805,-1030000000.0000001,"{""change_pct"": -1.52}"
厨卫电器,厨卫电器,20260805,-49000000.0,"{""change_pct"": -1.52}"
种植业与林业,种植业与林业,20260805,-401999999.99999994,"{""change_pct"": -1.54}"
饮料制造,饮料制造,20260805,-533000000.0,"{""change_pct"": -1.68}"
保险,保险,20260805,-1260000000.0,"{""change_pct"": -1.79}"
白酒,白酒,20260805,-1925000000.0,"{""change_pct"": -1.94}"
影视院线,影视院线,20260805,-860000000.0,"{""change_pct"": -2.56}"
电力,电力,20260805,-6065000000.0,"{""change_pct"": -2.65}"
