date,equity,pnl,drawdown_pct
20260813,999920.2,-79.8,0.0
20260814,1003157.6399999999,3237.44,0.0
20260814,1001103.5099999999,-2054.13,-0.20476642135726594
20260814,1005475.6599999999,4372.15,0.0
20260814,1005072.07,-403.59,-0.04013921132610683
20260814,1002492.7799999999,-2579.29,-0.2966635711499973
20260814,1001291.5599999999,-1201.22,-0.4161314059059348
