symbol_code,symbol_name,factor_date,factor_value,metadata_json
电子化学品,电子化学品,20260723,1619000000.0000002,"{""change_pct"": 4.07}"
非金属材料,非金属材料,20260723,128000000.0,"{""change_pct"": 3.84}"
元件,元件,20260723,-391000000.0,"{""change_pct"": 2.52}"
通信设备,通信设备,20260723,11755000000.0,"{""change_pct"": 2.33}"
金属新材料,金属新材料,20260723,635000000.0,"{""change_pct"": 2.05}"
小金属,小金属,20260723,2838000000.0,"{""change_pct"": 1.99}"
半导体,半导体,20260723,59000000.0,"{""change_pct"": 1.86}"
其他电子,其他电子,20260723,307000000.0,"{""change_pct"": 1.7}"
环保设备,环保设备,20260723,96000000.0,"{""change_pct"": 1.55}"
通信服务,通信服务,20260723,2196000000.0,"{""change_pct"": 1.38}"
光学光电子,光学光电子,20260723,-1021000000.0000001,"{""change_pct"": 1.29}"
自动化设备,自动化设备,20260723,496000000.0,"{""change_pct"": 1.24}"
游戏,游戏,20260723,1159000000.0,"{""change_pct"": 1.22}"
塑料制品,塑料制品,20260723,-314000000.0,"{""change_pct"": 1.0}"
医药商业,医药商业,20260723,-278000000.0,"{""change_pct"": 0.99}"
工业金属,工业金属,20260723,-623000000.0,"{""change_pct"": 0.94}"
煤炭开采加工,煤炭开采加工,20260723,687000000.0,"{""change_pct"": 0.91}"
黑色家电,黑色家电,20260723,167000000.0,"{""change_pct"": 0.89}"
电池,电池,20260723,1384000000.0,"{""change_pct"": 0.89}"
消费电子,消费电子,20260723,474000000.0,"{""change_pct"": 0.78}"
其他电源设备,其他电源设备,20260723,-283000000.0,"{""change_pct"": 0.72}"
专用设备,专用设备,20260723,552000000.0,"{""change_pct"": 0.69}"
通用设备,通用设备,20260723,-553000000.0,"{""change_pct"": 0.69}"
能源金属,能源金属,20260723,-225000000.0,"{""change_pct"": 0.68}"
军工装备,军工装备,20260723,-206000000.0,"{""change_pct"": 0.64}"
化学纤维,化学纤维,20260723,-614000000.0,"{""change_pct"": 0.58}"
橡胶制品,橡胶制品,20260723,73000000.0,"{""change_pct"": 0.56}"
军工电子,军工电子,20260723,-401000000.0,"{""change_pct"": 0.46}"
贵金属,贵金属,20260723,567000000.0,"{""change_pct"": 0.41}"
计算机设备,计算机设备,20260723,-1785000000.0000002,"{""change_pct"": 0.24}"
