symbol_code,symbol_name,factor_date,factor_value,metadata_json
510050,50ETF,20260810,-8900706.0,"{""rz_balance"": 1420412904.0, ""rz_buy"": 21496051.0, ""rz_repay"": 30396757.0, ""rq_balance"": 37573240.0}"
510100,SZ50ETF,20260810,451589.0,"{""rz_balance"": 25437619.0, ""rz_buy"": 2338193.0, ""rz_repay"": 1886604.0, ""rq_balance"": 0.0}"
510150,消费ETF,20260810,-845752.0,"{""rz_balance"": 27667879.0, ""rz_buy"": 1380852.0, ""rz_repay"": 2226604.0, ""rq_balance"": 134700.0}"
510170,商品ETF,20260810,-765230.0,"{""rz_balance"": 1532576.0, ""rz_buy"": 1186681.0, ""rz_repay"": 1951911.0, ""rq_balance"": 0.0}"
510180,180ETF,20260810,-95457.0,"{""rz_balance"": 79552039.0, ""rz_buy"": 1767251.0, ""rz_repay"": 1862708.0, ""rq_balance"": 666900.0}"
510210,综指ETF,20260810,-22007090.0,"{""rz_balance"": 223642218.0, ""rz_buy"": 47806257.0, ""rz_repay"": 69813347.0, ""rq_balance"": 0.0}"
510230,金融ETF,20260810,-1587335.0,"{""rz_balance"": 18327332.0, ""rz_buy"": 2916502.0, ""rz_repay"": 4503837.0, ""rq_balance"": 0.0}"
510300,300ETF,20260810,860059.0,"{""rz_balance"": 2809541754.0, ""rz_buy"": 68501700.0, ""rz_repay"": 67641641.0, ""rq_balance"": 57154012.0}"
510310,HS300ETF,20260810,-2187194.0,"{""rz_balance"": 282235542.0, ""rz_buy"": 10821126.0, ""rz_repay"": 13008320.0, ""rq_balance"": 1704900.0}"
510320,300中金,20260810,-389184.0,"{""rz_balance"": 1253760.0, ""rz_buy"": 316124.0, ""rz_repay"": 705308.0, ""rq_balance"": 0.0}"
510330,华夏300,20260810,-92626.0,"{""rz_balance"": 70616365.0, ""rz_buy"": 1890595.0, ""rz_repay"": 1983221.0, ""rq_balance"": 1729600.0}"
510350,工银300,20260810,-18920.0,"{""rz_balance"": 535438.0, ""rz_buy"": 78499.0, ""rz_repay"": 97419.0, ""rq_balance"": 0.0}"
510360,广发300,20260810,119490.0,"{""rz_balance"": 12828626.0, ""rz_buy"": 1718168.0, ""rz_repay"": 1598678.0, ""rq_balance"": 0.0}"
510410,资源ETF,20260810,522918.0,"{""rz_balance"": 4571500.0, ""rz_buy"": 1907631.0, ""rz_repay"": 1384713.0, ""rq_balance"": 0.0}"
510500,500ETF,20260810,-3157745.0,"{""rz_balance"": 1050960306.0, ""rz_buy"": 66998233.0, ""rz_repay"": 70155978.0, ""rq_balance"": 302947186.0}"
510510,广发500,20260810,-3552142.0,"{""rz_balance"": 8226460.0, ""rz_buy"": 2410708.0, ""rz_repay"": 5962850.0, ""rq_balance"": 246400.0}"
510580,ZZ500ETF,20260810,1581909.0,"{""rz_balance"": 30484302.0, ""rz_buy"": 3911126.0, ""rz_repay"": 2329217.0, ""rq_balance"": 0.0}"
510720,红利国泰,20260810,-1461521.0,"{""rz_balance"": 13153011.0, ""rz_buy"": 5569642.0, ""rz_repay"": 7031163.0, ""rq_balance"": 260100.0}"
510760,上证ETF,20260810,-4091094.0,"{""rz_balance"": 116224284.0, ""rz_buy"": 20173480.0, ""rz_repay"": 24264574.0, ""rq_balance"": 0.0}"
510880,红利ETF,20260810,-5591823.0,"{""rz_balance"": 121477206.0, ""rz_buy"": 13535961.0, ""rz_repay"": 19127784.0, ""rq_balance"": 669400.0}"
